Timestamp,Attraction,Queue_Length,Ride_Throughput,Visitor_Count,Visitor_ID,Spending_Amount,Check_In_Time,Check_Out_Time,Loyalty_Member,Age,Gender,Weather_Condition,Step_Count,Guest_Satisfaction_Score,Date
2025-02-23 09:23:57.941460736,Sesame Street Spaghetti Space Chase,55,30,24,2912,123,10.500407021303118,18.413502609881043,No,27,Male,Rainy,9351,4.605134679649971,2025-02-15
2025-03-01 06:47:10.263775744,Sesame Street Spaghetti Space Chase,45,29,23,2913,208,9.815072476880744,18.955138131589216,No,34,Female,Cloudy,13261,3.0277910509312904,2025-02-25
2025-02-23 23:27:12.646895104,Sesame Street Spaghetti Space Chase,46,31,22,2914,136,12.391441755219715,18.418444937389626,Yes,40,Female,Sunny,9489,3.0257282375158803,2025-02-19
2025-02-24 01:39:01.780993536,Transformers: The Ride,65,28,20,2915,201,12.741958973602916,19.55851641383801,No,40,Male,Cloudy,13261,4.291509826982304,2025-02-27
2025-02-28 17:03:43.190824448,Battlestar Galactica: CYLON,33,25,12,2916,124,9.333800654381799,17.28140123428088,Yes,15,Female,Cloudy,14690,2.9259019128694694,2025-02-28
2025-02-26 14:04:42.250509824,Puss In Boots' Giant Journey,40,22,23,2917,143,10.273882972982848,17.885388080842745,No,33,Female,Cloudy,10722,3.242239346813553,2025-02-22
2025-03-01 00:15:59.295995136,Battlestar Galactica: CYLON,59,30,12,2918,164,9.125530761984736,17.84487126805353,No,33,Male,Cloudy,11083,4.102428737064064,2025-02-27
2025-02-28 02:37:07.400340992,Battlestar Galactica: CYLON,31,22,15,2919,185,12.028828541093496,16.978783991171895,Yes,37,Female,Cloudy,10896,4.1886584410886005,2025-02-26
2025-03-02 05:15:31.759405056,Sesame Street Spaghetti Space Chase,39,29,23,2920,105,12.516179943388263,17.567634360548606,Yes,32,Male,Cloudy,8852,3.382762169714199,2025-02-27
2025-02-22 12:52:33.416742400,Sesame Street Spaghetti Space Chase,31,31,18,2921,124,9.776805019654969,18.028467065538145,Yes,26,Male,Cloudy,9334,2.530113924335892,2025-02-26
2025-03-01 20:02:16.454977792,Sesame Street Spaghetti Space Chase,28,27,27,2922,185,9.496004868616001,21.460441138872742,Yes,44,Female,Cloudy,13474,1.5432500353228105,2025-02-25
2025-02-19 12:13:58.643419392,Puss In Boots' Giant Journey,36,24,23,2923,126,12.557979897573492,17.406675810217482,No,24,Female,Sunny,12507,3.132942753262851,2025-02-17
2025-02-20 03:32:19.785468160,Puss In Boots' Giant Journey,51,24,20,2924,106,12.65167117990708,18.71559404223425,No,35,Male,Sunny,14298,2.663285506973034,2025-02-22
2025-02-22 13:45:35.483830272,Puss In Boots' Giant Journey,49,30,24,2925,125,12.970888570212349,21.457968241999065,No,38,Male,Cloudy,14551,2.654633354670557,2025-02-19
2025-02-22 11:50:39.488178176,Transformers: The Ride,37,31,14,2926,164,10.21279819406457,19.79936340146304,Yes,45,Male,Cloudy,9424,2.3135441179093377,2025-02-22
2025-02-21 09:27:45.554948352,Revenge of the Mummy,64,25,20,2927,125,9.058098747666712,20.60033494677354,No,28,Female,Sunny,13772,5.005307402859281,2025-02-18
2025-02-15 05:51:30.656163328,Transformers: The Ride,26,18,24,2928,136,11.113774910356796,20.81370824027215,Yes,42,Male,Rainy,10462,3.539233633734185,2025-02-16
2025-02-28 02:03:54.330379776,Sesame Street Spaghetti Space Chase,44,26,23,2929,136,12.649925662710336,17.61131802037558,Yes,45,Female,Cloudy,13142,4.467555715508507,2025-02-26
2025-02-19 17:46:54.668438784,Transformers: The Ride,60,32,24,2930,185,9.443413768458331,17.61916564316695,Yes,41,Female,Cloudy,15916,1.7163995222874453,2025-02-22
2025-02-23 21:23:58.935978752,Battlestar Galactica: CYLON,54,30,20,2931,149,12.67974381799919,17.258733209758578,Yes,31,Male,Cloudy,12801,2.726771153358578,2025-02-26
2025-02-19 22:21:24.332257792,Puss In Boots' Giant Journey,30,25,20,2932,175,10.876430490165024,18.780883327444254,No,39,Female,Cloudy,14331,4.424610615539693,2025-02-19
2025-02-27 09:35:38.454144256,Sesame Street Spaghetti Space Chase,24,23,16,2933,163,10.499176338562938,17.26837174714739,No,42,Male,Cloudy,8118,3.322128838839442,2025-02-24
2025-02-26 21:59:45.526760192,Sesame Street Spaghetti Space Chase,48,28,18,2934,124,9.211977021563024,19.25993168905605,No,35,Male,Cloudy,6517,3.4548688087022343,2025-02-27
2025-02-19 01:19:51.293755136,Battlestar Galactica: CYLON,37,34,12,2935,125,10.08042513652327,17.268269042992195,No,17,Male,Rainy,9462,2.449487413538417,2025-02-18
2025-02-23 03:46:57.155847680,Revenge of the Mummy,53,17,14,2936,88,12.641017142076345,20.408150886771633,No,29,Male,Cloudy,8964,3.2463288133096895,2025-02-15
2025-02-26 19:40:24.255624192,Puss In Boots' Giant Journey,40,30,11,2937,166,12.049093879357194,21.174939257634595,No,30,Male,Cloudy,16113,2.9769841992257224,2025-02-27
2025-02-23 18:53:01.014735616,Transformers: The Ride,34,18,22,2938,124,11.185435200573242,18.128079986346574,Yes,27,Male,Cloudy,12585,0.947096076551754,2025-02-22
2025-02-19 05:40:16.981905920,Sesame Street Spaghetti Space Chase,24,26,22,2939,164,9.686330460979796,19.675397276217442,No,45,Female,Rainy,10342,3.3665924638248947,2025-02-18
2025-02-17 18:35:43.151844864,Sesame Street Spaghetti Space Chase,35,27,17,2940,179,9.976457087470138,16.976120640114367,No,18,Female,Rainy,7967,1.991976953155873,2025-02-16
2025-02-17 13:51:45.824332288,Puss In Boots' Giant Journey,26,31,22,2941,136,12.432570209455989,17.191669644415192,No,36,Female,Cloudy,8185,3.8850492783399075,2025-02-28
2025-02-15 23:56:36.639745280,Transformers: The Ride,63,31,22,2942,188,9.552446298833909,21.488876279079513,Yes,19,Female,Rainy,9642,2.65355978706432,2025-02-17
2025-02-19 04:47:51.842200832,Revenge of the Mummy,50,28,23,2943,126,9.457990871917316,18.837024853326426,No,43,Female,Cloudy,12209,3.0660950019090842,2025-02-23
2025-02-19 13:04:46.334611200,Transformers: The Ride,45,21,22,2944,209,11.648654477958617,21.589214590466806,No,26,Female,Rainy,15008,2.096843976199613,2025-02-19
2025-02-17 16:12:10.294691840,Transformers: The Ride,30,14,24,2945,135,9.20829993028253,21.412098587776356,No,25,Female,Sunny,10407,1.7753200267830747,2025-02-16
2025-02-16 11:42:01.472773376,Transformers: The Ride,33,26,23,2946,164,12.75015246046951,18.547047579190217,Yes,24,Male,Rainy,6706,3.1718427362240695,2025-02-17
2025-02-23 00:38:24.673101312,Sesame Street Spaghetti Space Chase,59,31,15,2947,124,12.380095788280233,17.815006098569942,No,44,Male,Cloudy,14130,2.9269845064857956,2025-02-27
2025-02-27 12:27:17.053568000,Revenge of the Mummy,35,29,13,2948,175,12.88602064501711,17.610013916969077,No,29,Male,Cloudy,18751,4.616737957578359,2025-02-25
2025-02-15 05:13:47.997285632,Transformers: The Ride,57,31,24,2949,126,12.156413446430555,18.56968547780539,No,47,Male,Rainy,12521,3.0378243199155515,2025-02-25
2025-02-28 00:08:43.532929792,Sesame Street Spaghetti Space Chase,45,28,19,2950,124,9.074671984532477,21.082360572905166,Yes,26,Female,Cloudy,12310,4.781314453578055,2025-02-21
2025-02-20 11:33:26.222070272,Sesame Street Spaghetti Space Chase,54,24,25,2951,174,9.49673026848786,20.396895027600372,No,35,Male,Rainy,11173,1.293077768050987,2025-02-16
2025-03-01 01:40:32.558889216,Revenge of the Mummy,35,16,15,2952,164,10.587754875734767,17.869962267945674,Yes,28,Female,Cloudy,18609,4.601939630541381,2025-02-26
2025-02-16 22:45:05.391027712,Battlestar Galactica: CYLON,45,26,20,2953,135,9.414886752027586,18.437157473263465,Yes,43,Female,Rainy,5719,2.750245404044001,2025-02-16
2025-02-26 10:02:52.585698816,Sesame Street Spaghetti Space Chase,30,29,24,2954,104,11.916040206386967,18.034595099565916,No,29,Male,Cloudy,17984,3.493293746781334,2025-02-20
2025-02-16 05:55:23.356582400,Battlestar Galactica: CYLON,71,30,12,2955,123,9.98059204406929,17.786786278142074,No,22,Female,Rainy,6565,2.7705116221235366,2025-02-16
2025-02-17 04:48:51.987479296,Transformers: The Ride,26,22,15,2956,104,11.110329789977074,21.504605982251668,No,37,Female,Rainy,6667,3.3539495653841787,2025-02-15
2025-02-28 00:58:52.929897984,Puss In Boots' Giant Journey,63,28,16,2957,164,10.176004239704707,17.734242790430912,Yes,23,Female,Cloudy,10459,2.6236123768375625,2025-02-28
2025-02-23 20:13:09.227934720,Puss In Boots' Giant Journey,34,28,19,2958,124,11.52735980892941,17.06475910009484,No,34,Female,Cloudy,16223,2.2978892562087947,2025-02-18
2025-02-28 03:38:57.401381888,Battlestar Galactica: CYLON,42,27,21,2959,107,10.447901250831826,19.109107586479617,Yes,35,Female,Cloudy,16364,4.631873755201216,2025-02-25
2025-02-15 14:36:53.429271040,Transformers: The Ride,49,24,11,2960,148,10.343986251368163,21.243354506391913,No,32,Female,Rainy,8565,2.4023419446453995,2025-02-15
2025-02-18 05:47:15.306262016,Sesame Street Spaghetti Space Chase,51,29,13,2961,108,12.61318481836457,21.09988401147014,No,43,Male,Sunny,9019,2.3640832425614224,2025-02-23
2025-02-28 08:51:12.210529280,Sesame Street Spaghetti Space Chase,57,29,25,2962,185,10.815772535299953,17.10650426615469,No,31,Male,Cloudy,8132,4.356798709650347,2025-03-01
2025-02-19 08:46:46.407844608,Sesame Street Spaghetti Space Chase,34,29,28,2963,125,9.339608152593804,17.53573535179916,No,34,Male,Sunny,14440,1.705811452704515,2025-02-19
2025-02-16 16:39:25.001054464,Puss In Boots' Giant Journey,38,28,22,2964,182,10.402513038155506,21.231850740959516,No,8,Male,Cloudy,11492,1.4900367395684966,2025-02-26
2025-02-21 01:35:55.020683520,Transformers: The Ride,30,27,22,2965,200,12.650687174455589,18.920404170880236,Yes,27,Male,Sunny,13818,2.8667455512727726,2025-02-17
2025-02-24 15:41:35.372349696,Revenge of the Mummy,29,30,22,2966,125,12.797528112179254,17.80370585436649,No,41,Female,Cloudy,9488,3.51018816504727,2025-02-18
2025-02-16 00:13:41.448466688,Puss In Boots' Giant Journey,21,27,24,2967,149,9.930881466105472,20.677618775333467,Yes,24,Female,Rainy,9575,1.8573480892766558,2025-02-23
2025-02-18 00:18:09.801535232,Battlestar Galactica: CYLON,25,22,22,2968,150,12.400965840721561,16.853645109792215,No,15,Female,Rainy,7936,3.183521786883208,2025-02-23
2025-03-01 01:41:26.671507456,Puss In Boots' Giant Journey,34,30,14,2969,186,10.812390242400715,21.644802729593113,No,25,Male,Cloudy,12781,3.222904285542095,2025-02-27
2025-02-27 08:02:21.919495424,Battlestar Galactica: CYLON,32,30,16,2970,145,9.503827713679694,16.910148296811602,Yes,19,Female,Cloudy,11787,4.591945877911625,2025-02-21
2025-02-19 13:00:13.258311680,Transformers: The Ride,50,31,21,2971,174,11.109874404976326,19.095368894320156,Yes,19,Male,Cloudy,15154,1.775695464303956,2025-02-23
2025-02-19 16:14:00.878712064,Revenge of the Mummy,36,18,30,2972,102,10.555096654911104,19.882115746276206,No,51,Female,Cloudy,17607,3.723160279326426,2025-02-17
2025-02-16 15:17:29.880352000,Puss In Boots' Giant Journey,38,29,22,2973,126,11.331152898570481,20.414181147219892,No,49,Male,Rainy,13054,2.8820340885307036,2025-02-15
2025-02-19 00:53:59.214521088,Battlestar Galactica: CYLON,51,31,14,2974,163,11.020200455633029,21.430350156665135,No,17,Male,Sunny,12856,1.4598149817029729,2025-02-17
2025-02-24 17:38:10.146058752,Sesame Street Spaghetti Space Chase,42,27,20,2975,144,9.958938765784662,19.531909149729444,No,19,Male,Cloudy,10531,4.294817593842256,2025-02-23
2025-02-16 04:42:44.383628800,Sesame Street Spaghetti Space Chase,32,28,18,2976,163,10.712159367804038,17.263796984267067,Yes,28,Male,Rainy,9165,2.174042080548706,2025-03-01
2025-03-01 20:45:50.987704576,Transformers: The Ride,23,31,22,2977,104,10.590041433982998,18.44027514419714,Yes,45,Female,Cloudy,18319,4.470132830929858,2025-02-22
2025-02-22 06:42:30.131836416,Battlestar Galactica: CYLON,26,19,15,2978,104,10.183449543272475,18.11435497510542,Yes,40,Male,Cloudy,8855,3.1710858401904036,2025-02-26
2025-02-22 22:06:27.737463808,Sesame Street Spaghetti Space Chase,38,28,27,2979,125,11.183777989345755,17.749638225755817,No,36,Male,Cloudy,16201,2.845378977383756,2025-02-22
2025-03-01 00:46:29.421889280,Sesame Street Spaghetti Space Chase,51,30,23,2980,149,10.622294229878605,17.84114166252662,No,42,Female,Cloudy,11405,4.5108172734074845,2025-02-25
2025-03-01 21:37:00.540403456,Sesame Street Spaghetti Space Chase,36,30,22,2981,103,10.553030058774453,18.824406553411833,No,37,Female,Rainy,5465,3.385679265291202,2025-02-15
2025-02-16 00:17:27.739469056,Transformers: The Ride,41,21,21,2982,106,12.7996051096175,18.158708092232963,No,42,Female,Rainy,8394,2.3787251559377154,2025-02-15
2025-02-23 18:25:46.288585472,Transformers: The Ride,42,25,22,2983,135,12.802104957126552,17.222082095257285,Yes,30,Female,Cloudy,10488,1.958386665338921,2025-02-25
2025-03-02 12:28:04.061169152,Battlestar Galactica: CYLON,34,25,14,2984,125,9.393052709860703,19.788718918448964,Yes,35,Female,Cloudy,10731,2.513917468860418,2025-02-27
2025-02-20 16:43:12.223939584,Puss In Boots' Giant Journey,67,35,16,2985,107,9.441620427532742,21.148294923669948,No,45,Male,Sunny,16123,1.4958651700649894,2025-02-17
2025-02-27 16:43:08.288459776,Sesame Street Spaghetti Space Chase,41,26,17,2986,192,12.78775543996358,18.35602537419254,No,25,Male,Cloudy,16382,4.551245463071162,2025-02-27
2025-03-01 05:56:30.949264640,Transformers: The Ride,52,25,20,2987,85,9.722903416817259,20.214175385953574,Yes,39,Male,Cloudy,11736,3.209550631906797,2025-02-27
2025-02-28 02:36:19.794821888,Puss In Boots' Giant Journey,41,27,19,2988,123,12.376133614136887,17.260864815740977,Yes,23,Male,Cloudy,9959,4.834122893843068,2025-03-01
2025-03-02 05:08:39.935366144,Sesame Street Spaghetti Space Chase,36,30,21,2989,126,12.452688889455537,18.419130015256343,No,43,Male,Cloudy,16405,2.0047516249610844,2025-02-26
2025-02-26 13:23:22.091557632,Sesame Street Spaghetti Space Chase,32,28,24,2990,202,12.460695753812042,17.014209311082713,No,47,Female,Cloudy,10719,3.076407174921101,2025-02-20
2025-02-27 06:26:34.070522880,Revenge of the Mummy,42,18,16,2991,209,12.597969863962698,21.537393691326457,No,31,Female,Cloudy,10733,2.2424329088255113,2025-02-24
2025-02-22 09:35:52.145844992,Revenge of the Mummy,36,35,21,2992,104,9.741240044900982,18.07340527147891,Yes,36,Male,Rainy,16455,3.0804102904332074,2025-02-16
2025-02-22 01:20:59.988495616,Transformers: The Ride,30,22,17,2993,104,9.349989809036979,17.156220903868117,Yes,25,Male,Cloudy,15852,2.691146154442354,2025-02-24
2025-02-19 21:27:39.705030912,Revenge of the Mummy,43,30,18,2994,70,10.631787377810664,17.577794733366353,No,40,Male,Rainy,11315,2.4409774574997103,2025-02-22
2025-02-15 21:01:22.996679424,Transformers: The Ride,68,25,13,2995,125,12.127184517979494,20.59834161585602,No,32,Male,Cloudy,11596,1.6755058163695193,2025-02-26
2025-02-27 01:33:28.577845504,Sesame Street Spaghetti Space Chase,57,33,20,2996,126,8.933800888732883,21.306226671227222,Yes,13,Female,Cloudy,10549,4.707865846644708,2025-02-28
2025-02-20 07:02:35.207662848,Transformers: The Ride,29,17,22,2997,125,10.117002293695872,21.480627339341538,Yes,44,Male,Sunny,11266,2.0291750832281217,2025-02-20
2025-02-25 18:42:46.503673344,Puss In Boots' Giant Journey,37,27,25,2998,101,10.413214387024631,17.36252655314844,No,13,Male,Rainy,11026,3.251097858159847,2025-02-18
2025-02-18 09:02:26.522459392,Transformers: The Ride,33,30,24,2999,145,11.105973832745052,20.328125644727656,No,9,Male,Cloudy,14440,2.4256655588519878,2025-02-27
2025-02-24 02:15:30.456133888,Battlestar Galactica: CYLON,37,27,16,3000,164,10.141243257827647,17.188496913644595,No,37,Male,Cloudy,15384,3.4954855035992933,2025-02-22
2025-03-02 12:08:14.275809024,Sesame Street Spaghetti Space Chase,21,32,21,3001,135,9.426716538537836,18.61484155406265,Yes,27,Female,Cloudy,15313,2.3384080012677257,2025-02-28
2025-02-16 07:12:14.189980160,Sesame Street Spaghetti Space Chase,38,28,16,3002,184,10.49468181253227,17.289496658809984,Yes,29,Female,Sunny,11229,1.999280895883887,2025-02-18
2025-03-01 12:20:32.857062144,Sesame Street Spaghetti Space Chase,57,16,20,3003,206,11.139395385991126,20.958293905855133,No,23,Male,Cloudy,14042,4.4245903181307105,2025-02-27
2025-03-01 02:25:22.732669952,Sesame Street Spaghetti Space Chase,53,29,26,3004,125,10.170265608100761,20.59779743191545,Yes,34,Male,Cloudy,9813,4.550537190118302,2025-02-27
2025-02-19 18:41:29.565670656,Sesame Street Spaghetti Space Chase,37,20,12,3005,161,10.47101272179244,17.468076062276396,No,42,Male,Sunny,9375,4.670382297665807,2025-02-18
2025-02-20 02:24:52.993362432,Battlestar Galactica: CYLON,47,24,20,3006,165,11.468650195980453,18.887852047239196,No,32,Female,Cloudy,13695,4.511154858018204,2025-02-22
2025-02-27 19:42:04.058926336,Revenge of the Mummy,47,26,22,3007,104,10.01444585962184,17.354412823124914,No,33,Female,Cloudy,13585,4.609772239255962,2025-02-17
2025-02-21 22:56:31.296044800,Revenge of the Mummy,50,29,15,3008,102,9.257139893377259,20.320424442021565,No,20,Male,Cloudy,14258,2.1744671734751186,2025-02-19
2025-03-02 03:25:09.189820416,Sesame Street Spaghetti Space Chase,30,25,15,3009,202,10.289727732382145,18.032678860034462,Yes,31,Male,Cloudy,14319,3.3860334221223747,2025-02-28
2025-03-02 07:59:20.423072000,Puss In Boots' Giant Journey,28,31,17,3010,154,9.47160378183389,17.978481625683962,Yes,36,Female,Cloudy,14080,4.942493477252595,2025-03-01
2025-02-28 02:28:10.037602304,Sesame Street Spaghetti Space Chase,52,11,15,3011,124,10.408549019751296,19.734907608334737,No,39,Female,Cloudy,15682,2.8063472146218436,2025-02-22
2025-02-23 15:41:30.293461504,Puss In Boots' Giant Journey,32,31,21,3012,81,12.668931074974505,19.06653508352848,Yes,28,Male,Cloudy,12649,1.0674745750713925,2025-02-20
2025-02-20 00:48:47.024274944,Puss In Boots' Giant Journey,50,30,21,3013,105,11.32092142615879,18.391825397654262,Yes,29,Male,Cloudy,14976,2.237151213068449,2025-02-21
2025-02-19 18:53:25.949693184,Transformers: The Ride,52,20,24,3014,165,10.054075428576427,18.210209848820966,Yes,26,Female,Rainy,7915,2.0889848288844854,2025-02-16
2025-02-15 23:52:42.366284544,Battlestar Galactica: CYLON,40,26,21,3015,123,9.749082257392025,17.333637531295743,No,20,Female,Rainy,7238,3.464837870955342,2025-02-16
2025-02-26 20:54:46.892080640,Puss In Boots' Giant Journey,33,32,11,3016,125,11.811367650817822,17.955557733485733,Yes,30,Male,Cloudy,13821,4.417124330872261,2025-03-01
2025-02-28 11:19:54.083733248,Battlestar Galactica: CYLON,43,35,12,3017,166,12.313080288982853,20.760515921901288,No,13,Male,Cloudy,17600,4.227833210200132,2025-02-27
2025-02-22 16:15:21.852438784,Sesame Street Spaghetti Space Chase,73,22,15,3018,150,9.262110399143424,21.328642366361812,No,36,Male,Cloudy,9964,3.4305901176510263,2025-02-21
2025-02-26 18:50:19.790957824,Sesame Street Spaghetti Space Chase,55,26,23,3019,138,9.496777447250361,19.648121457312747,No,47,Male,Cloudy,10483,4.480655347352871,2025-02-27
2025-02-16 10:07:47.293240320,Transformers: The Ride,50,32,13,3020,126,10.694136525740198,18.980629143622398,No,40,Female,Rainy,8115,2.631144504045519,2025-02-16
2025-02-27 04:41:13.493988608,Battlestar Galactica: CYLON,42,26,15,3021,123,12.089485898434768,18.25348106706586,No,31,Male,Rainy,6747,2.0585690537388386,2025-02-24
2025-02-16 13:49:54.448174592,Puss In Boots' Giant Journey,61,27,19,3022,197,11.780868292417424,17.768673603763666,No,26,Male,Rainy,11090,0.7557215129766254,2025-02-22
2025-02-21 04:41:45.338729216,Sesame Street Spaghetti Space Chase,61,31,17,3023,134,9.68738400790724,16.929555566454013,Yes,36,Female,Sunny,13134,1.7954582482691017,2025-02-18
2025-02-16 22:03:33.638243840,Transformers: The Ride,51,25,13,3024,190,10.254077454753183,19.893205164285853,No,39,Female,Rainy,8209,0.9319508620835784,2025-02-16
2025-02-23 04:24:40.206588928,Puss In Boots' Giant Journey,26,25,11,3025,149,9.177357197321054,19.384219574121225,Yes,30,Female,Cloudy,14228,4.670380599633538,2025-02-18
2025-02-18 02:38:22.498215680,Puss In Boots' Giant Journey,25,24,21,3026,103,10.413742710147249,20.349297705637326,No,36,Female,Cloudy,13852,3.864943525767117,2025-02-19
2025-02-27 19:32:31.593305856,Revenge of the Mummy,23,17,19,3027,207,11.483295977478026,17.980679753760956,Yes,43,Female,Cloudy,12553,2.7495107194589976,2025-02-26
2025-02-19 16:22:26.599789056,Revenge of the Mummy,35,23,14,3028,126,11.183325908883875,17.78500248383299,No,36,Female,Cloudy,11184,3.3000448962504803,2025-02-19
2025-02-27 17:53:49.733451008,Transformers: The Ride,70,21,24,3029,106,10.100239775869234,17.560711433911447,Yes,37,Male,Cloudy,11456,4.369696931174138,2025-03-01
2025-03-01 06:11:44.213823744,Sesame Street Spaghetti Space Chase,38,32,17,3030,127,12.417540300210623,16.9359150247811,Yes,22,Male,Cloudy,16730,2.346285677813103,2025-02-22
2025-03-01 22:39:52.175108096,Sesame Street Spaghetti Space Chase,31,30,26,3031,184,12.369844107449694,18.67499511351159,No,56,Male,Cloudy,12918,2.9408791114671797,2025-02-23
2025-02-16 04:02:25.368102656,Battlestar Galactica: CYLON,42,31,28,3032,148,9.4132654907634,21.15487986349671,No,15,Male,Cloudy,8968,4.445356510384699,2025-02-25
2025-03-01 20:15:16.702402304,Sesame Street Spaghetti Space Chase,34,28,13,3033,124,10.38364660623647,17.55054179436943,No,34,Male,Cloudy,13801,4.194239904443165,2025-02-25
2025-02-16 16:23:24.073888768,Sesame Street Spaghetti Space Chase,68,25,23,3034,232,12.941087332435455,18.209814561632864,No,37,Male,Rainy,12080,0.901397232000863,2025-02-22
2025-02-21 04:17:19.375956224,Revenge of the Mummy,42,29,20,3035,164,10.924738915333577,18.32317021007128,Yes,19,Female,Rainy,10664,4.463795245347823,2025-02-18
2025-02-27 22:19:56.708501760,Battlestar Galactica: CYLON,58,22,16,3036,148,12.645077741478694,20.83934709887221,Yes,14,Female,Cloudy,9766,2.410176212227459,2025-02-28
2025-02-21 01:01:31.313476864,Puss In Boots' Giant Journey,37,26,23,3037,202,12.301984524053758,19.011835939474224,Yes,28,Female,Cloudy,16202,2.0070106191918993,2025-02-15
2025-02-23 12:32:52.497458944,Revenge of the Mummy,29,26,17,3038,122,10.409734139985733,21.242515491203527,Yes,24,Male,Cloudy,16323,2.7073501135037086,2025-02-25
2025-02-19 20:14:38.049565952,Sesame Street Spaghetti Space Chase,26,30,20,3039,147,9.496643320021695,17.277465723572323,No,40,Male,Cloudy,14870,3.676314453319349,2025-02-26
2025-02-27 12:10:44.874719744,Sesame Street Spaghetti Space Chase,25,25,16,3040,124,9.972210445318522,20.13864087668639,Yes,22,Female,Cloudy,11213,4.558364281708851,2025-02-28
2025-03-03 00:00:00.000000000,Puss In Boots' Giant Journey,27,30,23,3041,151,10.562945315258766,21.067870489634718,Yes,28,Female,Cloudy,10408,4.51766130698602,2025-02-27
2025-02-20 08:37:27.479758848,Sesame Street Spaghetti Space Chase,42,25,16,3042,145,12.044253594621678,17.7455985189505,No,37,Male,Cloudy,8125,1.2153475855185447,2025-02-20
2025-02-15 23:34:58.267370752,Puss In Boots' Giant Journey,61,25,26,3043,136,10.520527511621959,17.197494415248787,No,23,Male,Rainy,9486,1.5427995928711704,2025-02-17
2025-02-20 00:42:18.109236480,Revenge of the Mummy,45,31,20,3044,135,11.195459103565314,18.940895283103725,No,24,Female,Sunny,12281,4.0154584339665655,2025-02-18
2025-03-03 00:00:00.000000000,Revenge of the Mummy,37,33,25,3045,188,12.40008139979338,17.020117027303993,No,32,Female,Cloudy,14973,4.438364834874833,2025-02-27
2025-02-19 23:11:14.028617984,Transformers: The Ride,68,31,11,3046,101,12.338571052793151,17.84954594414319,No,29,Female,Cloudy,13040,2.5016149147689215,2025-02-27
2025-02-23 11:07:44.879851008,Battlestar Galactica: CYLON,60,28,14,3047,126,10.374505930378515,21.24311700049549,No,33,Female,Cloudy,14391,2.810306709297521,2025-02-19
2025-03-02 02:26:16.732645632,Revenge of the Mummy,45,26,21,3048,104,12.910229959055986,17.176672092831875,No,40,Female,Cloudy,14773,3.5752731189962903,2025-02-26
2025-02-16 11:54:21.476273408,Puss In Boots' Giant Journey,39,26,24,3049,103,9.497225184769654,20.370456520751933,Yes,33,Male,Cloudy,9164,2.60053788041704,2025-02-20
2025-02-24 03:19:43.535733760,Puss In Boots' Giant Journey,48,31,22,3050,166,11.693516055896549,16.93677580876852,Yes,22,Female,Cloudy,12367,4.09704079366304,2025-02-27
2025-02-23 02:10:48.895862016,Transformers: The Ride,53,32,23,3051,83,11.756084337715807,18.52089811268155,No,19,Female,Cloudy,13673,3.7237061538634695,2025-02-18
2025-02-22 15:57:23.297585152,Transformers: The Ride,49,24,30,3052,165,11.848782940446348,20.059180442028765,Yes,23,Male,Rainy,11189,2.6238592569896984,2025-02-18
2025-02-27 10:18:35.548933632,Sesame Street Spaghetti Space Chase,52,29,16,3053,105,11.932856075421492,18.959480737735994,Yes,38,Male,Cloudy,14130,1.6077269808423618,2025-02-26
2025-02-28 00:43:09.070670592,Sesame Street Spaghetti Space Chase,64,29,18,3054,124,9.560303801778973,18.491469704232447,No,35,Male,Cloudy,14699,2.2671943161441277,2025-02-25
2025-02-27 13:54:06.213353984,Sesame Street Spaghetti Space Chase,57,37,24,3055,124,10.288045018577673,19.749346629965025,No,48,Male,Cloudy,16114,1.2081876027874796,2025-02-22
2025-02-27 05:01:54.345722368,Sesame Street Spaghetti Space Chase,34,27,20,3056,84,11.70474066773932,18.072967605810987,No,39,Female,Cloudy,12207,4.951994749682103,2025-02-20
2025-02-23 11:49:00.955193856,Transformers: The Ride,35,23,11,3057,134,10.317967285548148,20.391160189069208,No,23,Female,Rainy,7901,3.072503866453639,2025-02-17
2025-02-24 19:23:11.085515264,Sesame Street Spaghetti Space Chase,27,28,23,3058,124,10.737614199765714,17.093717802928083,No,30,Female,Cloudy,16698,1.2393171918452297,2025-02-25
2025-02-16 15:50:51.759060224,Transformers: The Ride,49,29,21,3059,174,11.623092114976734,17.13825422439994,Yes,30,Female,Rainy,7892,2.9191336737974383,2025-02-15
2025-02-21 07:55:33.732136704,Sesame Street Spaghetti Space Chase,45,37,14,3060,137,9.839543950629707,19.929030009242233,No,34,Male,Sunny,9788,3.278970856711228,2025-02-18
2025-02-23 11:20:05.825390848,Sesame Street Spaghetti Space Chase,58,30,21,3061,125,9.755759045872471,19.621120958408174,No,29,Male,Cloudy,14381,3.1019858704771686,2025-02-18
2025-02-17 07:04:33.710866944,Revenge of the Mummy,29,33,22,3062,123,10.359064248734786,19.73395624500286,No,46,Male,Rainy,10351,1.6667856467825775,2025-02-15
2025-02-15 20:44:05.856563200,Transformers: The Ride,72,28,23,3063,148,10.30676025740476,21.667453393452227,No,39,Female,Rainy,8581,2.0539837317797764,2025-02-14
2025-02-24 15:23:12.529242880,Sesame Street Spaghetti Space Chase,22,31,27,3064,147,12.889666461836725,18.9848309524911,No,40,Female,Cloudy,11470,1.3592115976327463,2025-02-27
